Pesos Camada de Entrada: 
[[-0.37038881 -0.52051142]
 [-0.40292632 -0.62219272]]
Bias Camada de Entrada: 
[ 0.69484352 -0.2763658 ]
Pesos Camada Escondida: 
[[0.16179438]
 [0.81183731]]
Bias Camada Escondida: 
[0.38305949]
Iteration 1, loss = 0.60594734
Iteration 1586, loss = 0.00064676
Iteration 1587, loss = 0.00064661
Iteration 1588, loss = 0.00064646
Iteration 1589, loss = 0.00064631
Iteration 1590, loss = 0.00064617
Iteration 1591, loss = 0.00064602
Iteration 1592, loss = 0.00064588
Iteration 1593, loss = 0.00064573
Iteration 1594, loss = 0.00064558
Iteration 1595, loss = 0.00064544
Iteration 1596, loss = 0.00064529
Iteration 1597, loss = 0.00064515
Iteration 1598, loss = 0.00064500
Iteration 1599, loss = 0.00064486
Iteration 1600, loss = 0.00064471
Iteration 1601, loss = 0.00064457
Iteration 1602, loss = 0.00064443
Iteration 1603, loss = 0.00064428
Iteration 1604, loss = 0.00064414
Iteration 1605, loss = 0.00064399
Iteration 1606, loss = 0.00064385
Iteration 1607, loss = 0.00064371
Iteration 1608, loss = 0.00064357
Iteration 1609, loss = 0.00064342
Iteration 1610, loss = 0.00064328
Iteration 1611, loss = 0.00064314
Iteration 1612, loss = 0.00064300
Iteration 1613, loss = 0.00064285
Iteration 1614, loss = 0.00064271
Iteration 1615, loss = 0.00064257
Iteration 1616, loss = 0.00064243
Iteration 1617, loss = 0.00064229
Iteration 1618, loss = 0.00064215
Iteration 1619, loss = 0.00064201
Iteration 1620, loss = 0.00064187
Iteration 1621, loss = 0.00064173
Iteration 1622, loss = 0.00064159
Iteration 1623, loss = 0.00064145
Iteration 1624, loss = 0.00064131
Iteration 1625, loss = 0.00064117
Iteration 1626, loss = 0.00064103
Iteration 1627, loss = 0.00064089
Iteration 1628, loss = 0.00064075
Iteration 1629, loss = 0.00064061
Iteration 1630, loss = 0.00064047
Iteration 1631, loss = 0.00064033
Iteration 1632, loss = 0.00064020
Iteration 1633, loss = 0.00064006
Iteration 1634, loss = 0.00063992
Iteration 1635, loss = 0.00063978
Iteration 1636, loss = 0.00063965
Iteration 1637, loss = 0.00063951
Iteration 1638, loss = 0.00063937
Iteration 1639, loss = 0.00063924
Iteration 1640, loss = 0.00063910
Iteration 1641, loss = 0.00063896
Iteration 1642, loss = 0.00063883
Iteration 1643, loss = 0.00063869
Iteration 1644, loss = 0.00063855
Iteration 1645, loss = 0.00063842
Iteration 1646, loss = 0.00063828
Iteration 1647, loss = 0.00063815
Iteration 1648, loss = 0.00063801
Iteration 1649, loss = 0.00063788
Iteration 1650, loss = 0.00063774
Iteration 1651, loss = 0.00063761
Iteration 1652, loss = 0.00063747
Iteration 1653, loss = 0.00063734
Iteration 1654, loss = 0.00063721
Iteration 1655, loss = 0.00063707
Iteration 1656, loss = 0.00063694
Iteration 1657, loss = 0.00063681
Iteration 1658, loss = 0.00063667
Iteration 1659, loss = 0.00063654
Iteration 1660, loss = 0.00063641
Iteration 1661, loss = 0.00063627
Iteration 1662, loss = 0.00063614
Iteration 1663, loss = 0.00063601
Iteration 1664, loss = 0.00063588
Iteration 1665, loss = 0.00063574
Iteration 1666, loss = 0.00063561
Iteration 1667, loss = 0.00063548
Iteration 1668, loss = 0.00063535
Iteration 1669, loss = 0.00063522
Iteration 1670, loss = 0.00063509
Iteration 1671, loss = 0.00063496
Iteration 1672, loss = 0.00063483
Iteration 1673, loss = 0.00063470
Iteration 1674, loss = 0.00063457
Iteration 1675, loss = 0.00063444
Iteration 1676, loss = 0.00063431
Iteration 1677, loss = 0.00063418
Iteration 1678, loss = 0.00063405
Iteration 1679, loss = 0.00063392
Iteration 1680, loss = 0.00063379
Iteration 1681, loss = 0.00063366
Iteration 1682, loss = 0.00063353
Iteration 1683, loss = 0.00063340
Iteration 1684, loss = 0.00063327
Iteration 1685, loss = 0.00063314
Iteration 1686, loss = 0.00063302
Iteration 1687, loss = 0.00063289
Iteration 1688, loss = 0.00063276
Iteration 1689, loss = 0.00063263
Iteration 1690, loss = 0.00063250
Iteration 1691, loss = 0.00063238
Iteration 1692, loss = 0.00063225
Iteration 1693, loss = 0.00063212
Iteration 1694, loss = 0.00063200
Iteration 1695, loss = 0.00063187
Iteration 1696, loss = 0.00063174
Iteration 1697, loss = 0.00063162
Iteration 1698, loss = 0.00063149
Iteration 1699, loss = 0.00063136
Iteration 1700, loss = 0.00063124
Iteration 1701, loss = 0.00063111
Iteration 1702, loss = 0.00063099
Iteration 1703, loss = 0.00063086
Iteration 1704, loss = 0.00063074
Iteration 1705, loss = 0.00063061
Iteration 1706, loss = 0.00063049
Iteration 1707, loss = 0.00063036
Iteration 1708, loss = 0.00063024
Iteration 1709, loss = 0.00063011
Iteration 1710, loss = 0.00062999
Iteration 1711, loss = 0.00062987
Iteration 1712, loss = 0.00062974
Iteration 1713, loss = 0.00062962
Iteration 1714, loss = 0.00062949
Iteration 1715, loss = 0.00062937
Iteration 1716, loss = 0.00062925
Iteration 1717, loss = 0.00062912
Iteration 1718, loss = 0.00062900
Iteration 1719, loss = 0.00062888
Iteration 1720, loss = 0.00062876
Iteration 1721, loss = 0.00062863
Iteration 1722, loss = 0.00062851
Iteration 1723, loss = 0.00062839
Iteration 1724, loss = 0.00062827
Iteration 1725, loss = 0.00062815
Iteration 1726, loss = 0.00062803
Iteration 1727, loss = 0.00062790
Iteration 1728, loss = 0.00062778
Iteration 1729, loss = 0.00062766
Iteration 1730, loss = 0.00062754
Iteration 1731, loss = 0.00062742
Iteration 1732, loss = 0.00062730
Iteration 1733, loss = 0.00062718
Iteration 1734, loss = 0.00062706
Iteration 1735, loss = 0.00062694
Iteration 1736, loss = 0.00062682
Iteration 1737, loss = 0.00062670
Iteration 1738, loss = 0.00062658
Iteration 1739, loss = 0.00062646
Iteration 1740, loss = 0.00062634
Iteration 1741, loss = 0.00062622
Iteration 1742, loss = 0.00062610
Iteration 1743, loss = 0.00062598
Iteration 1744, loss = 0.00062587
Iteration 1745, loss = 0.00062575
Iteration 1746, loss = 0.00062563
Iteration 1747, loss = 0.00062551
Iteration 1748, loss = 0.00062539
Iteration 1749, loss = 0.00062527
Iteration 1750, loss = 0.00062516
Iteration 1751, loss = 0.00062504
Iteration 1752, loss = 0.00062492
Iteration 1753, loss = 0.00062480
Iteration 1754, loss = 0.00062469
Iteration 1755, loss = 0.00062457
Iteration 1756, loss = 0.00062445
Iteration 1757, loss = 0.00062434
Iteration 1758, loss = 0.00062422
Iteration 1759, loss = 0.00062410
Iteration 1760, loss = 0.00062399
Iteration 1761, loss = 0.00062387
Iteration 1762, loss = 0.00062376
Iteration 1763, loss = 0.00062364
Iteration 1764, loss = 0.00062352
Iteration 1765, loss = 0.00062341
Iteration 1766, loss = 0.00062329
Iteration 1767, loss = 0.00062318
Iteration 1768, loss = 0.00062306
Iteration 1769, loss = 0.00062295
Iteration 1770, loss = 0.00062283
Iteration 1771, loss = 0.00062272
Iteration 1772, loss = 0.00062261
Iteration 1773, loss = 0.00062249
Iteration 1774, loss = 0.00062238
Iteration 1775, loss = 0.00062226
Iteration 1776, loss = 0.00062215
Iteration 1777, loss = 0.00062204
Iteration 1778, loss = 0.00062192
Iteration 1779, loss = 0.00062181
Iteration 1780, loss = 0.00062170
Iteration 1781, loss = 0.00062158
Iteration 1782, loss = 0.00062147
Iteration 1783, loss = 0.00062136
Iteration 1784, loss = 0.00062124
Iteration 1785, loss = 0.00062113
Iteration 1786, loss = 0.00062102
Iteration 1787, loss = 0.00062091
Iteration 1788, loss = 0.00062080
Iteration 1789, loss = 0.00062068
Iteration 1790, loss = 0.00062057
Iteration 1791, loss = 0.00062046
Iteration 1792, loss = 0.00062035
Iteration 1793, loss = 0.00062024
Iteration 1794, loss = 0.00062013
Iteration 1795, loss = 0.00062002
Iteration 1796, loss = 0.00061990
Iteration 1797, loss = 0.00061979
Iteration 1798, loss = 0.00061968
Iteration 1799, loss = 0.00061957
Iteration 1800, loss = 0.00061946
Iteration 1801, loss = 0.00061935
Iteration 1802, loss = 0.00061924
Iteration 1803, loss = 0.00061913
Iteration 1804, loss = 0.00061902
Iteration 1805, loss = 0.00061891
Iteration 1806, loss = 0.00061880
Iteration 1807, loss = 0.00061869
Iteration 1808, loss = 0.00061858
Iteration 1809, loss = 0.00061848
Iteration 1810, loss = 0.00061837
Iteration 1811, loss = 0.00061826
Iteration 1812, loss = 0.00061815
Iteration 1813, loss = 0.00061804
Iteration 1814, loss = 0.00061793
Iteration 1815, loss = 0.00061782
Iteration 1816, loss = 0.00061772
Iteration 1817, loss = 0.00061761
Iteration 1818, loss = 0.00061750
Iteration 1819, loss = 0.00061739
Iteration 1820, loss = 0.00061728
Iteration 1821, loss = 0.00061718
Iteration 1822, loss = 0.00061707
Iteration 1823, loss = 0.00061696
Iteration 1824, loss = 0.00061686
Iteration 1825, loss = 0.00061675
Iteration 1826, loss = 0.00061664
Iteration 1827, loss = 0.00061654
Iteration 1828, loss = 0.00061643
Iteration 1829, loss = 0.00061632
Iteration 1830, loss = 0.00061622
Iteration 1831, loss = 0.00061611
Iteration 1832, loss = 0.00061600
Iteration 1833, loss = 0.00061590
Iteration 1834, loss = 0.00061579
Iteration 1835, loss = 0.00061569
Iteration 1836, loss = 0.00061558
Iteration 1837, loss = 0.00061548
Iteration 1838, loss = 0.00061537
Iteration 1839, loss = 0.00061527
Iteration 1840, loss = 0.00061516
Iteration 1841, loss = 0.00061506
Iteration 1842, loss = 0.00061495
Iteration 1843, loss = 0.00061485
Iteration 1844, loss = 0.00061474
Iteration 1845, loss = 0.00061464
Iteration 1846, loss = 0.00061454
Iteration 1847, loss = 0.00061443
Iteration 1848, loss = 0.00061433
Iteration 1849, loss = 0.00061422
Iteration 1850, loss = 0.00061412
Iteration 1851, loss = 0.00061402
Iteration 1852, loss = 0.00061391
Iteration 1853, loss = 0.00061381
Iteration 1854, loss = 0.00061371
Iteration 1855, loss = 0.00061360
Iteration 1856, loss = 0.00061350
Iteration 1857, loss = 0.00061340
Iteration 1858, loss = 0.00061330
Iteration 1859, loss = 0.00061319
Iteration 1860, loss = 0.00061309
Iteration 1861, loss = 0.00061299
Iteration 1862, loss = 0.00061289
Iteration 1863, loss = 0.00061279
Iteration 1864, loss = 0.00061268
Iteration 1865, loss = 0.00061258
Iteration 1866, loss = 0.00061248
Iteration 1867, loss = 0.00061238
Iteration 1868, loss = 0.00061228
Iteration 1869, loss = 0.00061218
Iteration 1870, loss = 0.00061208
Iteration 1871, loss = 0.00061198
Iteration 1872, loss = 0.00061187
Iteration 1873, loss = 0.00061177
Iteration 1874, loss = 0.00061167
Iteration 1875, loss = 0.00061157
Iteration 1876, loss = 0.00061147
Iteration 1877, loss = 0.00061137
Iteration 1878, loss = 0.00061127
Iteration 1879, loss = 0.00061117
Iteration 1880, loss = 0.00061107
Iteration 1881, loss = 0.00061097
Iteration 1882, loss = 0.00061087
Iteration 1883, loss = 0.00061077
Iteration 1884, loss = 0.00061068
Iteration 1885, loss = 0.00061058
Iteration 1886, loss = 0.00061048
Iteration 1887, loss = 0.00061038
Iteration 1888, loss = 0.00061028
Iteration 1889, loss = 0.00061018
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.100000
Iteration 1890, loss = 0.00061008
Iteration 1891, loss = 0.00061000
Iteration 1892, loss = 0.00060992
Iteration 1893, loss = 0.00060985
Iteration 1894, loss = 0.00060978
Iteration 1895, loss = 0.00060972
Iteration 1896, loss = 0.00060967
Iteration 1897, loss = 0.00060961
Iteration 1898, loss = 0.00060956
Iteration 1899, loss = 0.00060952
Iteration 1900, loss = 0.00060947
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.020000
Iteration 1901, loss = 0.00060943
Iteration 1902, loss = 0.00060939
Iteration 1903, loss = 0.00060936
Iteration 1904, loss = 0.00060933
Iteration 1905, loss = 0.00060930
Iteration 1906, loss = 0.00060928
Iteration 1907, loss = 0.00060925
Iteration 1908, loss = 0.00060923
Iteration 1909, loss = 0.00060921
Iteration 1910, loss = 0.00060919
Iteration 1911, loss = 0.00060918
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.004000
Iteration 1912, loss = 0.00060916
Iteration 1913, loss = 0.00060915
Iteration 1914, loss = 0.00060914
Iteration 1915, loss = 0.00060913
Iteration 1916, loss = 0.00060912
Iteration 1917, loss = 0.00060911
Iteration 1918, loss = 0.00060910
Iteration 1919, loss = 0.00060909
Iteration 1920, loss = 0.00060908
Iteration 1921, loss = 0.00060908
Iteration 1922, loss = 0.00060907
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000800
Iteration 1923, loss = 0.00060907
Iteration 1924, loss = 0.00060906
Iteration 1925, loss = 0.00060906
Iteration 1926, loss = 0.00060905
Iteration 1927, loss = 0.00060905
Iteration 1928, loss = 0.00060905
Iteration 1929, loss = 0.00060905
Iteration 1930, loss = 0.00060904
Iteration 1931, loss = 0.00060904
Iteration 1932, loss = 0.00060904
Iteration 1933, loss = 0.00060904
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000160
Iteration 1934, loss = 0.00060903
Iteration 1935, loss = 0.00060903
Iteration 1936, loss = 0.00060903
Iteration 1937, loss = 0.00060903
Iteration 1938, loss = 0.00060903
Iteration 1939, loss = 0.00060903
Iteration 1940, loss = 0.00060903
Iteration 1941, loss = 0.00060903
Iteration 1942, loss = 0.00060903
Iteration 1943, loss = 0.00060902
Iteration 1944, loss = 0.00060902
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000032
Iteration 1945, loss = 0.00060902
Iteration 1946, loss = 0.00060902
Iteration 1947, loss = 0.00060902
Iteration 1948, loss = 0.00060902
Iteration 1949, loss = 0.00060902
Iteration 1950, loss = 0.00060902
Iteration 1951, loss = 0.00060902
Iteration 1952, loss = 0.00060902
Iteration 1953, loss = 0.00060902
Iteration 1954, loss = 0.00060902
Iteration 1955, loss = 0.00060902
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000006
Iteration 1956, loss = 0.00060902
Iteration 1957, loss = 0.00060902
Iteration 1958, loss = 0.00060902
Iteration 1959, loss = 0.00060902
Iteration 1960, loss = 0.00060902
Iteration 1961, loss = 0.00060902
Iteration 1962, loss = 0.00060902
Iteration 1963, loss = 0.00060902
Iteration 1964, loss = 0.00060902
Iteration 1965, loss = 0.00060902
Iteration 1966, loss = 0.00060902
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000001
Iteration 1967, loss = 0.00060902
Iteration 1968, loss = 0.00060902
Iteration 1969, loss = 0.00060902
Iteration 1970, loss = 0.00060902
Iteration 1971, loss = 0.00060902
Iteration 1972, loss = 0.00060902
Iteration 1973, loss = 0.00060902
Iteration 1974, loss = 0.00060902
Iteration 1975, loss = 0.00060902
Iteration 1976, loss = 0.00060902
Iteration 1977, loss = 0.00060902
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Setting learning rate to 0.000000
Iteration 1978, loss = 0.00060902
Iteration 1979, loss = 0.00060902
Iteration 1980, loss = 0.00060902
Iteration 1981, loss = 0.00060902
Iteration 1982, loss = 0.00060902
Iteration 1983, loss = 0.00060902
Iteration 1984, loss = 0.00060902
Iteration 1985, loss = 0.00060902
Iteration 1986, loss = 0.00060902
Iteration 1987, loss = 0.00060902
Iteration 1988, loss = 0.00060902
Training loss did not improve more than tol=0.000000 for 10 consecutive epochs. Learning rate too small. Stopping.
PARAMETROS DE INICIALIZACAO DA REDE
NUMERO DE NEURONIOS 
Camada de Entrada: 2
Camada Escondida: 2
Camada de Saida: 1

--- PARAMETROS DE CONFIGURACAO DA REDE ---
Numero de Epocas: 1988
Funcao de Ativacao: logistic
Solver utilizado: sgd
Taxa de Aprendizado: adaptive
Taxa de Aprendizado Inicial: 0.5
Tolerancia: 1e-07
Alpha: 1e-05

PARAMETROS FINAIS DA REDE
Pesos Camada de Entrada: 
[[-5.08773981  4.65840671]
 [-5.09656393  4.65062969]]
PESOS Camada de Saida: 
[[-9.99247508]
 [ 8.94701065]]
Bias Camada de Entrada: 
[ 2.48406318 -2.25837714]
BIAS Camada de Saida: 
[0.82065013]

METRICAS
ACURACIA: 1.0

